,Place,ProductId,ProductName,UmId,UmName,Month,Year,Price
6220,Izmir,119,Groundnuts (shelled) - Retail,5,KG,3,2019,25.41
6221,Izmir,119,Groundnuts (shelled) - Retail,5,KG,4,2019,27.1023
6222,Izmir,119,Groundnuts (shelled) - Retail,5,KG,5,2019,31.7337
6223,Izmir,119,Groundnuts (shelled) - Retail,5,KG,6,2019,32.0468
6224,Izmir,119,Groundnuts (shelled) - Retail,5,KG,7,2019,31.2202
6225,Izmir,119,Groundnuts (shelled) - Retail,5,KG,8,2019,32.7107
6226,Izmir,119,Groundnuts (shelled) - Retail,5,KG,9,2019,33.9717
6227,Izmir,119,Groundnuts (shelled) - Retail,5,KG,10,2019,33.5994
6228,Izmir,119,Groundnuts (shelled) - Retail,5,KG,11,2019,32.9874
6229,Izmir,119,Groundnuts (shelled) - Retail,5,KG,12,2019,33.0362
6230,Izmir,124,Bread (common) - Retail,5,KG,1,2017,3.831
6231,Izmir,124,Bread (common) - Retail,5,KG,2,2017,3.831
6232,Izmir,124,Bread (common) - Retail,5,KG,3,2017,3.831
6233,Izmir,124,Bread (common) - Retail,5,KG,4,2017,3.8434
6234,Izmir,124,Bread (common) - Retail,5,KG,5,2017,4.1175
6235,Izmir,124,Bread (common) - Retail,5,KG,6,2017,4.1175
6236,Izmir,124,Bread (common) - Retail,5,KG,7,2017,4.1491
6237,Izmir,124,Bread (common) - Retail,5,KG,8,2017,4.1324
6238,Izmir,124,Bread (common) - Retail,5,KG,9,2017,4.0843
6239,Izmir,124,Bread (common) - Retail,5,KG,10,2017,4.4516
6240,Izmir,124,Bread (common) - Retail,5,KG,11,2017,4.8107
6241,Izmir,124,Bread (common) - Retail,5,KG,12,2017,4.8107
6242,Izmir,124,Bread (common) - Retail,5,KG,1,2018,4.8257
6243,Izmir,124,Bread (common) - Retail,5,KG,2,2018,4.8722
6244,Izmir,124,Bread (common) - Retail,5,KG,3,2018,4.6911
6245,Izmir,124,Bread (common) - Retail,5,KG,4,2018,4.29
6246,Izmir,124,Bread (common) - Retail,5,KG,5,2018,4.3968
6247,Izmir,124,Bread (common) - Retail,5,KG,6,2018,4.2808
6248,Izmir,124,Bread (common) - Retail,5,KG,7,2018,4.2399
6249,Izmir,124,Bread (common) - Retail,5,KG,8,2018,4.3449
6250,Izmir,124,Bread (common) - Retail,5,KG,9,2018,4.6958
6251,Izmir,124,Bread (common) - Retail,5,KG,10,2018,4.7184
6252,Izmir,124,Bread (common) - Retail,5,KG,11,2018,4.741
6253,Izmir,124,Bread (common) - Retail,5,KG,12,2018,4.7705
6254,Izmir,124,Bread (common) - Retail,5,KG,1,2019,4.825
6255,Izmir,124,Bread (common) - Retail,5,KG,2,2019,4.825
6256,Izmir,124,Bread (common) - Retail,5,KG,3,2019,4.7666
6257,Izmir,124,Bread (common) - Retail,5,KG,4,2019,4.8291
6258,Izmir,124,Bread (common) - Retail,5,KG,5,2019,5.7398
6259,Izmir,124,Bread (common) - Retail,5,KG,6,2019,5.8299
6260,Izmir,124,Bread (common) - Retail,5,KG,7,2019,5.9498
6261,Izmir,124,Bread (common) - Retail,5,KG,8,2019,5.9898
6262,Izmir,124,Bread (common) - Retail,5,KG,9,2019,6.01
6263,Izmir,124,Bread (common) - Retail,5,KG,10,2019,5.9698
6264,Izmir,124,Bread (common) - Retail,5,KG,11,2019,5.9795
6265,Izmir,124,Bread (common) - Retail,5,KG,12,2019,5.9795
6266,Izmir,151,Coffee - Retail,5,KG,1,2017,40.1897
6267,Izmir,151,Coffee - Retail,5,KG,2,2017,40.0856
6268,Izmir,151,Coffee - Retail,5,KG,3,2017,39.2677
6269,Izmir,151,Coffee - Retail,5,KG,4,2017,42.4858
6270,Izmir,151,Coffee - Retail,5,KG,5,2017,43.3898
6271,Izmir,151,Coffee - Retail,5,KG,6,2017,43.9101
6272,Izmir,151,Coffee - Retail,5,KG,7,2017,44.9789
6273,Izmir,151,Coffee - Retail,5,KG,8,2017,44.8049
6274,Izmir,151,Coffee - Retail,5,KG,9,2017,44.2648
6275,Izmir,151,Coffee - Retail,5,KG,10,2017,44.3714
6276,Izmir,151,Coffee - Retail,5,KG,11,2017,44.4226
6277,Izmir,151,Coffee - Retail,5,KG,12,2017,43.4549
6278,Izmir,151,Coffee - Retail,5,KG,1,2018,41.7856
6279,Izmir,151,Coffee - Retail,5,KG,2,2018,42.4265
6280,Izmir,151,Coffee - Retail,5,KG,3,2018,42.922
6281,Izmir,151,Coffee - Retail,5,KG,4,2018,42.4353
6282,Izmir,151,Coffee - Retail,5,KG,5,2018,41.9684
6283,Izmir,151,Coffee - Retail,5,KG,6,2018,42.2562
6284,Izmir,151,Coffee - Retail,5,KG,7,2018,42.9551
6285,Izmir,151,Coffee - Retail,5,KG,8,2018,44.2626
6286,Izmir,151,Coffee - Retail,5,KG,9,2018,52.7518
6287,Izmir,151,Coffee - Retail,5,KG,10,2018,54.7024
6288,Izmir,151,Coffee - Retail,5,KG,11,2018,54.2137
6289,Izmir,151,Coffee - Retail,5,KG,12,2018,54.9968
6290,Izmir,151,Coffee - Retail,5,KG,1,2019,50.444
6291,Izmir,151,Coffee - Retail,5,KG,2,2019,50.3692
6292,Izmir,151,Coffee - Retail,5,KG,3,2019,50.1771
6293,Izmir,151,Coffee - Retail,5,KG,4,2019,50.0882
6294,Izmir,151,Coffee - Retail,5,KG,5,2019,50.1701
6295,Izmir,151,Coffee - Retail,5,KG,6,2019,50.8249
6296,Izmir,151,Coffee - Retail,5,KG,7,2019,51.364
6297,Izmir,151,Coffee - Retail,5,KG,8,2019,50.482
6298,Izmir,151,Coffee - Retail,5,KG,9,2019,51.3359
6299,Izmir,151,Coffee - Retail,5,KG,10,2019,51.0557
6300,Izmir,151,Coffee - Retail,5,KG,11,2019,51.5928
6301,Izmir,151,Coffee - Retail,5,KG,12,2019,51.5925
6302,Izmir,173,Onions - Retail,5,KG,1,2017,1.1233
6303,Izmir,173,Onions - Retail,5,KG,2,2017,1.1182
6304,Izmir,173,Onions - Retail,5,KG,3,2017,1.0259
6305,Izmir,173,Onions - Retail,5,KG,4,2017,1.0602
6306,Izmir,173,Onions - Retail,5,KG,5,2017,1.2539
6307,Izmir,173,Onions - Retail,5,KG,6,2017,1.3155
6308,Izmir,173,Onions - Retail,5,KG,7,2017,1.452
6309,Izmir,173,Onions - Retail,5,KG,8,2017,1.4035
6310,Izmir,173,Onions - Retail,5,KG,9,2017,1.3356
6311,Izmir,173,Onions - Retail,5,KG,10,2017,1.2696
6312,Izmir,173,Onions - Retail,5,KG,11,2017,1.3163
6313,Izmir,173,Onions - Retail,5,KG,12,2017,1.452
6314,Izmir,173,Onions - Retail,5,KG,1,2018,1.5487
6315,Izmir,173,Onions - Retail,5,KG,2,2018,1.5084
6316,Izmir,173,Onions - Retail,5,KG,3,2018,1.4593
6317,Izmir,173,Onions - Retail,5,KG,4,2018,1.6719
6318,Izmir,173,Onions - Retail,5,KG,5,2018,2.219
6319,Izmir,173,Onions - Retail,5,KG,6,2018,4.0077
6320,Izmir,173,Onions - Retail,5,KG,7,2018,4.0193
6321,Izmir,173,Onions - Retail,5,KG,8,2018,2.5512
6322,Izmir,173,Onions - Retail,5,KG,9,2018,2.2699
6323,Izmir,173,Onions - Retail,5,KG,10,2018,2.4656
6324,Izmir,173,Onions - Retail,5,KG,11,2018,4.0682
6325,Izmir,173,Onions - Retail,5,KG,12,2018,4.6032
6326,Izmir,173,Onions - Retail,5,KG,1,2019,5.5768
6327,Izmir,173,Onions - Retail,5,KG,2,2019,5.2023
6328,Izmir,173,Onions - Retail,5,KG,3,2019,5.1588
6329,Izmir,173,Onions - Retail,5,KG,4,2019,6.5986
6330,Izmir,173,Onions - Retail,5,KG,5,2019,3.4334
6331,Izmir,173,Onions - Retail,5,KG,6,2019,2.9567
6332,Izmir,173,Onions - Retail,5,KG,7,2019,2.6931
6333,Izmir,173,Onions - Retail,5,KG,8,2019,1.9496
6334,Izmir,173,Onions - Retail,5,KG,9,2019,1.6318
6335,Izmir,173,Onions - Retail,5,KG,10,2019,1.7075
6336,Izmir,173,Onions - Retail,5,KG,11,2019,1.6722
6337,Izmir,173,Onions - Retail,5,KG,12,2019,2.2126
6338,Izmir,181,Cabbage - Retail,5,KG,1,2017,1.736
6339,Izmir,181,Cabbage - Retail,5,KG,2,2017,1.6347
6340,Izmir,181,Cabbage - Retail,5,KG,3,2017,1.4823
6341,Izmir,181,Cabbage - Retail,5,KG,10,2017,2.2753
6342,Izmir,181,Cabbage - Retail,5,KG,11,2017,2.0317
6343,Izmir,181,Cabbage - Retail,5,KG,12,2017,1.7444
6344,Izmir,181,Cabbage - Retail,5,KG,1,2018,1.5824
6345,Izmir,181,Cabbage - Retail,5,KG,2,2018,1.4143
6346,Izmir,181,Cabbage - Retail,5,KG,3,2018,1.4722
6347,Izmir,181,Cabbage - Retail,5,KG,5,2018,2.219
6348,Izmir,181,Cabbage - Retail,5,KG,10,2018,2.3862
6349,Izmir,181,Cabbage - Retail,5,KG,11,2018,1.7736
6350,Izmir,181,Cabbage - Retail,5,KG,12,2018,1.8452
6351,Izmir,181,Cabbage - Retail,5,KG,1,2019,2.1204
6352,Izmir,181,Cabbage - Retail,5,KG,2,2019,2.4227
6353,Izmir,181,Cabbage - Retail,5,KG,3,2019,3.2162
6354,Izmir,181,Cabbage - Retail,5,KG,10,2019,2.2074
6355,Izmir,181,Cabbage - Retail,5,KG,11,2019,1.6606
6356,Izmir,181,Cabbage - Retail,5,KG,12,2019,1.4376
6357,Izmir,183,Meat (mutton) - Retail,5,KG,1,2017,39.3927
6358,Izmir,183,Meat (mutton) - Retail,5,KG,2,2017,39.5668
6359,Izmir,183,Meat (mutton) - Retail,5,KG,3,2017,42.5788
6360,Izmir,183,Meat (mutton) - Retail,5,KG,4,2017,43.6854
6361,Izmir,183,Meat (mutton) - Retail,5,KG,5,2017,44.7799
6362,Izmir,183,Meat (mutton) - Retail,5,KG,6,2017,47.367
6363,Izmir,183,Meat (mutton) - Retail,5,KG,7,2017,47.6572
6364,Izmir,183,Meat (mutton) - Retail,5,KG,8,2017,47.3345
6365,Izmir,183,Meat (mutton) - Retail,5,KG,9,2017,47.5164
6366,Izmir,183,Meat (mutton) - Retail,5,KG,10,2017,46.2242
6367,Izmir,183,Meat (mutton) - Retail,5,KG,11,2017,44.0526
6368,Izmir,183,Meat (mutton) - Retail,5,KG,12,2017,43.3675
6369,Izmir,183,Meat (mutton) - Retail,5,KG,1,2018,43.3708
6370,Izmir,183,Meat (mutton) - Retail,5,KG,2,2018,46.3845
6371,Izmir,183,Meat (mutton) - Retail,5,KG,3,2018,50.2065
6372,Izmir,183,Meat (mutton) - Retail,5,KG,4,2018,52.3774
6373,Izmir,183,Meat (mutton) - Retail,5,KG,5,2018,53.2396
6374,Izmir,183,Meat (mutton) - Retail,5,KG,6,2018,53.909
6375,Izmir,183,Meat (mutton) - Retail,5,KG,7,2018,53.4473
6376,Izmir,183,Meat (mutton) - Retail,5,KG,8,2018,52.0523
6377,Izmir,183,Meat (mutton) - Retail,5,KG,9,2018,54.1678
6378,Izmir,183,Meat (mutton) - Retail,5,KG,10,2018,54.9748
6379,Izmir,183,Meat (mutton) - Retail,5,KG,11,2018,54.7566
6380,Izmir,183,Meat (mutton) - Retail,5,KG,12,2018,54.439
6381,Izmir,183,Meat (mutton) - Retail,5,KG,1,2019,54.079
6382,Izmir,183,Meat (mutton) - Retail,5,KG,2,2019,54.9024
6383,Izmir,183,Meat (mutton) - Retail,5,KG,3,2019,56.6795
6384,Izmir,183,Meat (mutton) - Retail,5,KG,4,2019,58.1015
6385,Izmir,183,Meat (mutton) - Retail,5,KG,5,2019,58.2505
6386,Izmir,183,Meat (mutton) - Retail,5,KG,6,2019,58.4288
6387,Izmir,183,Meat (mutton) - Retail,5,KG,7,2019,59.0433
6388,Izmir,183,Meat (mutton) - Retail,5,KG,8,2019,58.7078
6389,Izmir,183,Meat (mutton) - Retail,5,KG,9,2019,59.2337
6390,Izmir,183,Meat (mutton) - Retail,5,KG,10,2019,59.3223
6391,Izmir,183,Meat (mutton) - Retail,5,KG,11,2019,59.0091
6392,Izmir,183,Meat (mutton) - Retail,5,KG,12,2019,59.2274
6393,Izmir,184,Oil (sunflower) - Retail,15,L,1,2017,7.551
6394,Izmir,184,Oil (sunflower) - Retail,15,L,2,2017,7.6427
6395,Izmir,184,Oil (sunflower) - Retail,15,L,3,2017,7.7165
6396,Izmir,184,Oil (sunflower) - Retail,15,L,4,2017,7.7055
6397,Izmir,184,Oil (sunflower) - Retail,15,L,5,2017,7.6934
6398,Izmir,184,Oil (sunflower) - Retail,15,L,6,2017,7.6624
6399,Izmir,184,Oil (sunflower) - Retail,15,L,7,2017,7.6081
6400,Izmir,184,Oil (sunflower) - Retail,15,L,8,2017,7.5109
6401,Izmir,184,Oil (sunflower) - Retail,15,L,9,2017,7.5205
6402,Izmir,184,Oil (sunflower) - Retail,15,L,10,2017,7.5495
6403,Izmir,184,Oil (sunflower) - Retail,15,L,11,2017,7.8531
6404,Izmir,184,Oil (sunflower) - Retail,15,L,12,2017,7.723
6405,Izmir,184,Oil (sunflower) - Retail,15,L,1,2018,7.6664
6406,Izmir,184,Oil (sunflower) - Retail,15,L,2,2018,7.7026
6407,Izmir,184,Oil (sunflower) - Retail,15,L,3,2018,7.7228
6408,Izmir,184,Oil (sunflower) - Retail,15,L,4,2018,7.7415
6409,Izmir,184,Oil (sunflower) - Retail,15,L,5,2018,7.8326
6410,Izmir,184,Oil (sunflower) - Retail,15,L,6,2018,8.1193
6411,Izmir,184,Oil (sunflower) - Retail,15,L,7,2018,8.2148
6412,Izmir,184,Oil (sunflower) - Retail,15,L,8,2018,8.493
6413,Izmir,184,Oil (sunflower) - Retail,15,L,9,2018,9.6189
6414,Izmir,184,Oil (sunflower) - Retail,15,L,10,2018,9.9434
6415,Izmir,184,Oil (sunflower) - Retail,15,L,11,2018,9.9091
6416,Izmir,184,Oil (sunflower) - Retail,15,L,12,2018,9.8503
6417,Izmir,184,Oil (sunflower) - Retail,15,L,1,2019,9.4299
6418,Izmir,184,Oil (sunflower) - Retail,15,L,2,2019,9.3989
6419,Izmir,184,Oil (sunflower) - Retail,15,L,3,2019,9.3166
6420,Izmir,184,Oil (sunflower) - Retail,15,L,4,2019,9.6486
6421,Izmir,184,Oil (sunflower) - Retail,15,L,5,2019,10.3085
6422,Izmir,184,Oil (sunflower) - Retail,15,L,6,2019,10.4874
6423,Izmir,184,Oil (sunflower) - Retail,15,L,7,2019,10.5953
6424,Izmir,184,Oil (sunflower) - Retail,15,L,8,2019,10.7144
6425,Izmir,184,Oil (sunflower) - Retail,15,L,9,2019,10.8105
6426,Izmir,184,Oil (sunflower) - Retail,15,L,10,2019,10.8144
6427,Izmir,184,Oil (sunflower) - Retail,15,L,11,2019,10.8364
6428,Izmir,184,Oil (sunflower) - Retail,15,L,12,2019,10.8694
6429,Izmir,185,Salt - Retail,5,KG,1,2017,1.8987
6430,Izmir,185,Salt - Retail,5,KG,2,2017,1.9231
6431,Izmir,185,Salt - Retail,5,KG,3,2017,1.9141
6432,Izmir,185,Salt - Retail,5,KG,4,2017,1.9762
6433,Izmir,185,Salt - Retail,5,KG,5,2017,2.1015
6434,Izmir,185,Salt - Retail,5,KG,6,2017,2.0739
6435,Izmir,185,Salt - Retail,5,KG,7,2017,2.0828
6436,Izmir,185,Salt - Retail,5,KG,8,2017,2.0583
6437,Izmir,185,Salt - Retail,5,KG,9,2017,2.042
6438,Izmir,185,Salt - Retail,5,KG,10,2017,2.0466
6439,Izmir,185,Salt - Retail,5,KG,11,2017,2.045
6440,Izmir,185,Salt - Retail,5,KG,12,2017,2.0959
6441,Izmir,185,Salt - Retail,5,KG,1,2018,1.8997
6442,Izmir,185,Salt - Retail,5,KG,2,2018,1.9928
6443,Izmir,185,Salt - Retail,5,KG,3,2018,2.0935
6444,Izmir,185,Salt - Retail,5,KG,4,2018,2.1332
6445,Izmir,185,Salt - Retail,5,KG,5,2018,2.1093
6446,Izmir,185,Salt - Retail,5,KG,6,2018,2.1064
6447,Izmir,185,Salt - Retail,5,KG,7,2018,2.1099
6448,Izmir,185,Salt - Retail,5,KG,8,2018,2.1226
6449,Izmir,185,Salt - Retail,5,KG,9,2018,2.3646
6450,Izmir,185,Salt - Retail,5,KG,10,2018,2.5244
6451,Izmir,185,Salt - Retail,5,KG,11,2018,2.5619
6452,Izmir,185,Salt - Retail,5,KG,12,2018,2.5909
6453,Izmir,185,Salt - Retail,5,KG,1,2019,2.3522
6454,Izmir,185,Salt - Retail,5,KG,2,2019,2.3203
6455,Izmir,185,Salt - Retail,5,KG,3,2019,2.3678
6456,Izmir,185,Salt - Retail,5,KG,4,2019,2.3678
6457,Izmir,185,Salt - Retail,5,KG,5,2019,2.3472
6458,Izmir,185,Salt - Retail,5,KG,6,2019,2.3989
6459,Izmir,185,Salt - Retail,5,KG,7,2019,2.5747
6460,Izmir,185,Salt - Retail,5,KG,8,2019,2.7159
6461,Izmir,185,Salt - Retail,5,KG,9,2019,2.7412
6462,Izmir,185,Salt - Retail,5,KG,10,2019,2.7469
6463,Izmir,185,Salt - Retail,5,KG,11,2019,2.7612
6464,Izmir,185,Salt - Retail,5,KG,12,2019,2.7772
6465,Izmir,209,Coffee (instant) - Retail,33,Unit,9,2017,58.5085
6466,Izmir,209,Coffee (instant) - Retail,33,Unit,10,2017,55.6239
6467,Izmir,209,Coffee (instant) - Retail,33,Unit,11,2017,53.457
6468,Izmir,209,Coffee (instant) - Retail,33,Unit,12,2017,51.7951
6469,Izmir,209,Coffee (instant) - Retail,33,Unit,1,2018,55.6796
6470,Izmir,209,Coffee (instant) - Retail,33,Unit,2,2018,57.1231
6471,Izmir,209,Coffee (instant) - Retail,33,Unit,3,2018,57.102
6472,Izmir,209,Coffee (instant) - Retail,33,Unit,4,2018,57.2229
6473,Izmir,209,Coffee (instant) - Retail,33,Unit,5,2018,57.6593
6474,Izmir,209,Coffee (instant) - Retail,33,Unit,6,2018,57.5221
6475,Izmir,209,Coffee (instant) - Retail,33,Unit,7,2018,57.8801
6476,Izmir,209,Coffee (instant) - Retail,33,Unit,8,2018,58.5229
6477,Izmir,209,Coffee (instant) - Retail,33,Unit,9,2018,58.3536
6478,Izmir,209,Coffee (instant) - Retail,33,Unit,10,2018,58.5095
6479,Izmir,209,Coffee (instant) - Retail,33,Unit,11,2018,61.2198
6480,Izmir,209,Coffee (instant) - Retail,33,Unit,12,2018,61.3502
6481,Izmir,209,Coffee (instant) - Retail,33,Unit,1,2019,55.091
6482,Izmir,209,Coffee (instant) - Retail,33,Unit,2,2019,55.8566
6483,Izmir,209,Coffee (instant) - Retail,33,Unit,3,2019,55.2177
6484,Izmir,209,Coffee (instant) - Retail,33,Unit,4,2019,52.4369
6485,Izmir,209,Coffee (instant) - Retail,33,Unit,5,2019,53.6738
6486,Izmir,209,Coffee (instant) - Retail,33,Unit,6,2019,53.9804
6487,Izmir,209,Coffee (instant) - Retail,33,Unit,7,2019,54.0323
6488,Izmir,209,Coffee (instant) - Retail,33,Unit,8,2019,52.9836
6489,Izmir,209,Coffee (instant) - Retail,33,Unit,9,2019,53.3592
6490,Izmir,209,Coffee (instant) - Retail,33,Unit,10,2019,52.968
6491,Izmir,209,Coffee (instant) - Retail,33,Unit,11,2019,51.6318
6492,Izmir,209,Coffee (instant) - Retail,33,Unit,12,2019,51.1247
6493,Izmir,231,Cauliflower - Retail,5,KG,1,2017,3.7588
6494,Izmir,231,Cauliflower - Retail,5,KG,2,2017,2.6232
6495,Izmir,231,Cauliflower - Retail,5,KG,3,2017,1.9427
6496,Izmir,231,Cauliflower - Retail,5,KG,10,2017,3.1219
6497,Izmir,231,Cauliflower - Retail,5,KG,11,2017,2.4003
6498,Izmir,231,Cauliflower - Retail,5,KG,12,2017,2.0471
6499,Izmir,231,Cauliflower - Retail,5,KG,1,2018,1.8853
6500,Izmir,231,Cauliflower - Retail,5,KG,2,2018,2.1245
6501,Izmir,231,Cauliflower - Retail,5,KG,3,2018,4.1861
6502,Izmir,231,Cauliflower - Retail,5,KG,11,2018,3.5883
6503,Izmir,231,Cauliflower - Retail,5,KG,12,2018,3.1666
6504,Izmir,231,Cauliflower - Retail,5,KG,1,2019,4.6894
6505,Izmir,231,Cauliflower - Retail,5,KG,2,2019,3.8434
6506,Izmir,231,Cauliflower - Retail,5,KG,3,2019,4.825
6507,Izmir,231,Cauliflower - Retail,5,KG,10,2019,4.6708
6508,Izmir,231,Cauliflower - Retail,5,KG,11,2019,2.915
6509,Izmir,231,Cauliflower - Retail,5,KG,12,2019,2.7437
6510,Izmir,239,Oil (olive) - Retail,15,L,1,2017,27.3116
6511,Izmir,239,Oil (olive) - Retail,15,L,2,2017,27.4556
6512,Izmir,239,Oil (olive) - Retail,15,L,3,2017,28.3932
6513,Izmir,239,Oil (olive) - Retail,15,L,4,2017,28.7898
6514,Izmir,239,Oil (olive) - Retail,15,L,5,2017,28.4534
6515,Izmir,239,Oil (olive) - Retail,15,L,6,2017,28.8491
6516,Izmir,239,Oil (olive) - Retail,15,L,7,2017,29.1863
6517,Izmir,239,Oil (olive) - Retail,15,L,8,2017,28.9359
6518,Izmir,239,Oil (olive) - Retail,15,L,9,2017,28.3858
6519,Izmir,239,Oil (olive) - Retail,15,L,10,2017,28.6789
6520,Izmir,239,Oil (olive) - Retail,15,L,11,2017,29.5167
6521,Izmir,239,Oil (olive) - Retail,15,L,12,2017,28.7811
6522,Izmir,239,Oil (olive) - Retail,15,L,1,2018,28.881
6523,Izmir,239,Oil (olive) - Retail,15,L,2,2018,30.1884
6524,Izmir,239,Oil (olive) - Retail,15,L,3,2018,30.7497
6525,Izmir,239,Oil (olive) - Retail,15,L,4,2018,30.5365
6526,Izmir,239,Oil (olive) - Retail,15,L,5,2018,31.479
6527,Izmir,239,Oil (olive) - Retail,15,L,6,2018,30.6693
6528,Izmir,239,Oil (olive) - Retail,15,L,7,2018,30.0942
6529,Izmir,239,Oil (olive) - Retail,15,L,8,2018,31.3576
6530,Izmir,239,Oil (olive) - Retail,15,L,9,2018,31.7553
6531,Izmir,239,Oil (olive) - Retail,15,L,10,2018,33.0874
6532,Izmir,239,Oil (olive) - Retail,15,L,11,2018,32.5842
6533,Izmir,239,Oil (olive) - Retail,15,L,12,2018,31.6239
6534,Izmir,239,Oil (olive) - Retail,15,L,1,2019,28.9265
6535,Izmir,239,Oil (olive) - Retail,15,L,2,2019,29.0059
6536,Izmir,239,Oil (olive) - Retail,15,L,3,2019,28.8013
6537,Izmir,239,Oil (olive) - Retail,15,L,4,2019,29.0791
6538,Izmir,239,Oil (olive) - Retail,15,L,5,2019,28.4897
6539,Izmir,239,Oil (olive) - Retail,15,L,6,2019,28.4644
6540,Izmir,239,Oil (olive) - Retail,15,L,7,2019,28.8083
6541,Izmir,239,Oil (olive) - Retail,15,L,8,2019,28.8455
6542,Izmir,239,Oil (olive) - Retail,15,L,9,2019,29.1576
6543,Izmir,239,Oil (olive) - Retail,15,L,10,2019,28.7282
6544,Izmir,239,Oil (olive) - Retail,15,L,11,2019,29.5871
6545,Izmir,239,Oil (olive) - Retail,15,L,12,2019,30.1293
6546,Izmir,244,Chickpeas - Retail,5,KG,1,2017,13.6658
6547,Izmir,244,Chickpeas - Retail,5,KG,2,2017,14.3077
6548,Izmir,244,Chickpeas - Retail,5,KG,3,2017,15.2767
6549,Izmir,244,Chickpeas - Retail,5,KG,4,2017,15.4057
6550,Izmir,244,Chickpeas - Retail,5,KG,5,2017,15.2807
6551,Izmir,244,Chickpeas - Retail,5,KG,6,2017,15.0147
6552,Izmir,244,Chickpeas - Retail,5,KG,7,2017,15.0501
6553,Izmir,244,Chickpeas - Retail,5,KG,8,2017,14.9744
6554,Izmir,244,Chickpeas - Retail,5,KG,9,2017,14.6132
6555,Izmir,244,Chickpeas - Retail,5,KG,10,2017,14.8922
6556,Izmir,244,Chickpeas - Retail,5,KG,11,2017,15.3519
6557,Izmir,244,Chickpeas - Retail,5,KG,12,2017,15.5274
6558,Izmir,244,Chickpeas - Retail,5,KG,1,2018,14.6566
6559,Izmir,244,Chickpeas - Retail,5,KG,2,2018,14.4012
6560,Izmir,244,Chickpeas - Retail,5,KG,3,2018,14.1114
6561,Izmir,244,Chickpeas - Retail,5,KG,4,2018,13.1672
6562,Izmir,244,Chickpeas - Retail,5,KG,5,2018,13.1884
6563,Izmir,244,Chickpeas - Retail,5,KG,6,2018,13.203
6564,Izmir,244,Chickpeas - Retail,5,KG,7,2018,13.5282
6565,Izmir,244,Chickpeas - Retail,5,KG,8,2018,13.0211
6566,Izmir,244,Chickpeas - Retail,5,KG,9,2018,12.9932
6567,Izmir,244,Chickpeas - Retail,5,KG,10,2018,13.3359
6568,Izmir,244,Chickpeas - Retail,5,KG,11,2018,12.9515
6569,Izmir,244,Chickpeas - Retail,5,KG,12,2018,12.9361
6570,Izmir,244,Chickpeas - Retail,5,KG,1,2019,10.4517
6571,Izmir,244,Chickpeas - Retail,5,KG,2,2019,10.123
6572,Izmir,244,Chickpeas - Retail,5,KG,3,2019,10.055
6573,Izmir,244,Chickpeas - Retail,5,KG,4,2019,10.147
6574,Izmir,244,Chickpeas - Retail,5,KG,5,2019,9.7771
6575,Izmir,244,Chickpeas - Retail,5,KG,6,2019,9.6707
6576,Izmir,244,Chickpeas - Retail,5,KG,7,2019,9.8873
6577,Izmir,244,Chickpeas - Retail,5,KG,8,2019,9.675
6578,Izmir,244,Chickpeas - Retail,5,KG,9,2019,9.3322
6579,Izmir,244,Chickpeas - Retail,5,KG,10,2019,9.3741
6580,Izmir,244,Chickpeas - Retail,5,KG,11,2019,9.4097
6581,Izmir,244,Chickpeas - Retail,5,KG,12,2019,9.2749
6582,Izmir,254,Bananas - Retail,5,KG,1,2017,6.5702
6583,Izmir,254,Bananas - Retail,5,KG,2,2017,7.1605
6584,Izmir,254,Bananas - Retail,5,KG,3,2017,7.9637
6585,Izmir,254,Bananas - Retail,5,KG,4,2017,8.8568
6586,Izmir,254,Bananas - Retail,5,KG,5,2017,8.9246
6587,Izmir,254,Bananas - Retail,5,KG,6,2017,8.337
6588,Izmir,254,Bananas - Retail,5,KG,7,2017,7.7352
6589,Izmir,254,Bananas - Retail,5,KG,8,2017,7.631
6590,Izmir,254,Bananas - Retail,5,KG,9,2017,7.5468
6591,Izmir,254,Bananas - Retail,5,KG,10,2017,7.2429
6592,Izmir,254,Bananas - Retail,5,KG,11,2017,7.166
6593,Izmir,254,Bananas - Retail,5,KG,12,2017,7.7373
6594,Izmir,254,Bananas - Retail,5,KG,1,2018,8.2624
6595,Izmir,254,Bananas - Retail,5,KG,2,2018,9.0156
6596,Izmir,254,Bananas - Retail,5,KG,3,2018,9.0537
6597,Izmir,254,Bananas - Retail,5,KG,4,2018,8.9438
6598,Izmir,254,Bananas - Retail,5,KG,5,2018,8.9023
6599,Izmir,254,Bananas - Retail,5,KG,6,2018,9.0297
6600,Izmir,254,Bananas - Retail,5,KG,7,2018,9.0511
6601,Izmir,254,Bananas - Retail,5,KG,8,2018,10.0714
6602,Izmir,254,Bananas - Retail,5,KG,9,2018,11.5253
6603,Izmir,254,Bananas - Retail,5,KG,10,2018,9.6345
6604,Izmir,254,Bananas - Retail,5,KG,11,2018,9.2731
6605,Izmir,254,Bananas - Retail,5,KG,12,2018,9.9524
6606,Izmir,254,Bananas - Retail,5,KG,1,2019,9.2228
6607,Izmir,254,Bananas - Retail,5,KG,2,2019,10.0369
6608,Izmir,254,Bananas - Retail,5,KG,3,2019,11.7861
6609,Izmir,254,Bananas - Retail,5,KG,4,2019,12.94
6610,Izmir,254,Bananas - Retail,5,KG,5,2019,12.8212
